id,price
319,3181.1965049935643
320,1242.926922538969
321,718.1679873243447
322,503.71910478908103
323,405.2148824509204
324,550.902143162326
325,3660.318631194641
326,1031.8705119872611
327,6459.993554079061
328,9465.497816277973
329,18594.61780517145
330,698.3902705537366
331,537.3163526486569
332,593.8541132579885
333,2454.1833257488324
334,6982.784012622937
335,5474.245352579352
336,254.5610856235835
337,484.68152560885574
338,1567.0918359558818
339,5072.713101056448
340,4870.519968529348
341,638.2921363036548
342,10380.69458552611
343,763.4673594955093
344,964.1899469534874
345,764.6960780740301
346,56.400433482267545
347,2615.5654632639125
348,3371.389583851731
349,5788.273721679856
350,3833.490909758384
351,1890.66158240991
352,9415.560018911468
353,1212.5594748988078
354,623.84800148672
355,5471.696038930999
356,310.3295300691061
357,8319.764852334352
358,4374.456633227899
359,6120.319530302138
360,5321.337482583651
361,7412.968592971854
362,14590.521113598177
363,641.181490950119
364,764.6408478541562
365,5167.760961965832
366,171.49173080753826
367,863.4948984741568
368,5171.192345492327
369,1977.9200720610133
370,519.5204635626396
371,155.72246436952628
372,5179.030700224992
373,10906.78008885701
374,5333.766826793188
375,9347.914942854524
376,3725.6858862895206
377,7507.824733858342
378,5451.277834576709
379,5000.913733452151
380,154.6146329686635
381,7957.326487624057
382,6411.118773214781
383,5198.509891696158
384,2356.471958643204
385,3023.5936082323424
386,1742.0277119544262
387,4259.69026168705
388,3798.5153381046184
389,572.5016903502292
390,3193.3933498457955
391,4916.893237646629
392,5018.689707440117
393,3298.3201141621903
394,591.355311317955
395,7095.318247476136
396,196.48588256759467
397,5003.637543704186
398,2402.590340276114
399,4896.404960494205
400,6649.655631963316
401,4227.455840051942
402,1286.2497715812679
403,684.2992360823191
404,3349.9061128477297
405,2066.0778225008253
406,1653.1059057705897
407,6450.25094849193
408,11316.688896256066
409,496.9811554223452
410,3290.1102380648626
411,3108.0791553009767
412,9021.016126268145
413,269.41997028895275
414,5035.630201575481
415,142.3306551356509
416,3139.155246995939
417,990.7701560634778
418,651.8572874374804
419,6577.718988241024
420,5272.36846806995
421,673.2535329784878
422,5705.539908960776
423,1726.3511620413083
424,642.3226643586931
425,840.1894533382692
426,304.1989676166013
427,5051.14676018924
428,14863.145710320361
429,4416.864842934676
430,3462.816794123166
431,11321.13338893113
432,1123.6444578865885
433,9106.718011585259
434,10052.41015410566
435,3252.7238756534352
436,651.341603159537
437,11473.708608183888
438,855.0145787430229
439,6381.538047222592
440,554.8201808361482
441,4274.406647542455
442,1737.0733183253578
443,1010.0338088590506
444,2969.6012395885846
445,9009.80156699647
446,2327.5285466211826
447,10402.323227576278
448,687.1963395525017
449,6215.565025881884
450,7441.923055405794
451,14200.805111864745
452,383.0282641133563
453,554.3681286382634
454,411.46757329907996
455,949.3205329030679
456,1426.9137079957727
457,4658.520320222648
458,443.6774958001115
459,4605.624917714602
460,5167.669023545986
461,4959.221401256347
462,10022.703285552834
463,15322.305597221995
464,5366.312801617272
465,2115.7090154187717
466,336.5146244314965
467,1556.4243432917865
468,5194.928648446707
469,13960.64378292676
470,5240.025184983384
471,688.1458818206702
472,6837.19839019664
473,9199.291195149632
474,840.3044808829327
475,328.76152459831064
476,2146.612231226205
477,2042.0186262540992
478,4611.243310937483
479,601.1383546223369
480,10900.669485173752
481,1610.5465132590907
482,5539.789646582807
483,1123.5937103947072
484,4616.814691249496
485,221.9059539195332
486,816.531561797543
487,607.8014076237341
488,5994.816459522814
489,9555.644457007662
490,13378.29338572159
491,663.099280402068
492,6414.863149281693
493,9220.612170199485
494,2719.4845282254646
495,9177.158620232809
496,4620.149733684833
497,280.4857589284875
498,5997.229624207348
499,4970.459054794288
500,9318.400035845216
501,1069.1935781987304
502,3529.0568984123856
503,18789.20036054051
504,504.4695898042046
505,83.47356300704996
506,1879.1322470583436
507,2229.8133142066254
508,3213.4420708821854
509,146.94916523293796
510,1741.5270427936375
511,654.7158859991869
512,7035.608302701774
513,238.95316025363718
514,2052.0186038628162
515,1914.2015030213188
516,1796.120597283818
517,13915.359591168952
518,3214.5419719899874
519,5277.790367743921
520,9261.445411031616
521,3106.38296832766
522,10428.572601991453
523,939.8547146134624
524,4375.46134319179
525,982.19356404055
526,3675.101835730293
527,5208.607986986966
528,5132.981349769714
529,809.0214287781673
530,2046.0419860526126
531,3024.8966676856835
532,754.1933932577595
533,3655.564129815397
534,11167.110702048443
535,1937.2141391894074
536,2560.8012719242906
537,14057.636600882422
538,647.7301643795836
539,1069.7128538340476
540,9794.665073590395
541,5421.125833129929
542,604.7187196702034
543,995.4739099508442
544,1263.52659771069
545,3319.5953724289902
546,11434.781005604767
547,508.37082120707055
548,3274.875636322784
549,1084.8955614080987
550,2788.557049710871
551,1677.3583865648761
552,4013.189894639494
553,5994.250725295316
554,2976.411553711918
555,10700.596486493963
556,942.9887500552468
557,5744.139324801217
558,7658.934279478937
559,181.46012281170624
560,1494.3639550203588
561,1044.6660166318834
562,4884.502708149237
563,858.3187706563949
564,7145.915738114063
565,16043.527425387912
566,2596.507903785976
567,9922.640520930452
568,4578.095827478195
569,9564.50007648489
570,636.9006534787768
571,2823.0650041137815
572,1154.98600630695
573,5211.114342418739
574,796.1161192808504
575,2025.0848211938064
576,6541.431250331565
577,9316.848724957552
578,397.09833484748015
579,671.5754426668682
580,522.6137678287232
581,5047.074436438314
582,1375.6144855882485
583,3263.097407118883
584,3537.591556992782
585,998.907667404208
586,14030.991057525716
587,10523.911502296434
588,3097.2906864720862
589,2728.2937065332044
590,5893.609759058669
591,3489.85013330782
592,2042.8122783154104
593,5623.909342142513
594,306.4195715444039
595,5339.840776566112
596,426.0544826016303
597,3652.0516599651637
598,9617.017613259115
599,4748.018987464802
600,1131.1983134426737
601,6634.679137325407
602,1554.2428922451836
603,1573.0068430686879
604,166.5749698533109
605,14205.515887618521
606,2396.3834913842256
607,5439.260286212511
608,1130.5598527963557
609,829.8651923631587
610,1986.024520382398
611,5171.078301800497
612,14404.112848524168
613,2811.317948738506
614,4497.794921484925
615,7724.27871374122
616,5316.208280671532
617,690.5600060795914
618,5596.754998914905
619,1828.6734100390277
620,3108.1925621294977
621,6264.040160406415
622,67.31015250522978
623,1130.737534122949
624,575.7867207895179
625,252.68785974168713
626,624.3707056560961
627,1631.6919702023442
628,5203.252904115969
629,10179.041397357978
630,2327.483639240334
631,1241.6520261240694
632,2480.436565472941
633,5955.234993885377
634,5175.299022240099
635,2901.4169834944296
636,2116.1257363216864
637,6894.057529033424
638,7641.926862889357
639,2871.925160055227
640,5681.526554670323
641,5748.88297408435
642,3356.1648559076457
643,6069.20265897325
644,8258.101337273325
645,751.9877933377029
646,6690.182948415009
647,908.3147958639274
648,6405.398099288765
649,3421.4767562050365
650,631.4207942559842
651,321.2314001718114
652,9189.725208051692
653,6105.727167587804
654,6534.352574343882
655,2400.236013341975
656,2760.4133168852386
657,5795.71255524598
658,2007.1709611784718
659,14500.750046048242
660,1490.5988928071092
661,5635.8348733895655
662,14739.392969436041
663,591.4687125917699
664,1402.473927382438
665,5318.843821962786
666,483.3766694470105
667,1044.9605277663431
668,825.4587110345965
669,1637.7563634113576
670,4011.8682719164244
671,5336.752546213658
672,1018.521877413903
673,905.6834120390122
674,2236.4593307082105
675,4684.231837604639
676,6715.501102493468
677,265.66072300183805
678,6822.761597982208
679,3301.821181980493
680,3117.850709645929
681,1140.3720938111474
682,5644.495655008628
683,2144.988062019973
684,9953.91680526286
685,1947.2648642900058
686,539.3827761505927
687,970.3419778146599
688,1154.4549002773965
689,1449.560370752828
690,13880.5924894352
691,13919.226086805702
692,5222.522460267242
693,4060.5022170914854
694,2814.4182021416673
695,5131.492266507554
696,3213.55558891665
697,5025.334065575453
698,5085.905671567933
699,2703.8850997484988
700,7472.887062758391
701,7262.458217552079
702,5154.511554100609
703,2990.828018639124
704,987.3538528537938
705,3290.2654350345583
706,812.3062772571429
707,4438.207666073718
708,1662.316239928281
709,11858.640190125598
710,2784.6468045834663
711,7401.9970060686865
712,299.50809831740844
713,1575.6792689655158
714,4139.4267637814955
715,2535.0896056862402
716,14257.903021803288
717,3094.0239015505504
718,7010.582323998906
719,4256.069607777983
720,355.63237958696845
721,3583.6512497313415
722,9377.36508180379
723,707.9868184821753
724,1447.5410359798516
725,193.42300406087088
726,1926.9380940974406
727,-111.97624525646461
728,16364.361355203306
729,9477.826389294578
730,1756.9294409549184
731,5228.107137356596
732,5150.937379011146
733,2270.9887590744947
734,6023.945363545974
735,6779.16626725933
736,5075.59036238881
737,134.70190321422342
738,898.6498104163693
739,5039.823258093309
740,1824.7418398043083
741,2055.197415252085
742,538.2509778365893
743,1185.0791700033333
744,7292.132516647529
745,6986.555442702249
746,391.6394393619885
747,9264.778546148102
748,3730.0274883520906
749,3313.753499128048
750,11615.396552318996
751,2130.1781225832783
752,558.769940214781
753,6170.925368381393
754,11520.234753369017
755,1701.5366808950967
756,11231.364465079208
757,13971.951106971595
758,1878.035224548792
759,3401.6826774480433
760,9621.313373365394
761,5233.285197569887
762,809.7652191635134
763,524.6020212552758
764,1212.7106521488167
765,287.72128529302427
766,4931.839959639354
767,210.9268322483622
768,885.6213942252762
769,5061.6465830713805
770,5607.633219260828
771,9294.59968039141
772,2947.922001705694
773,4915.728855494734
774,5738.555390226424
775,2040.3661562627785
776,451.4399707278644
777,9266.496580615001
778,313.89830050629826
779,6485.633982714689
780,3223.629199453906
781,771.8508408258931
782,4297.764092497611
783,2858.0572498465517
784,1939.7305823971692
785,6140.284896739171
786,5497.276014654783
787,3101.895812864528
788,5226.00586174114
789,9640.622868117243
790,771.1878140532172
791,6785.464905715011
792,459.73747336794986
793,4134.010953969388
794,4812.715191056752
795,1556.6958466742399
796,2536.796936913077
797,1917.5600393386485
798,4442.682080250022
799,1003.6074996087991
800,608.4287859450851
801,9534.041850270063
802,17778.798341031867
803,898.228183977848
804,8111.253933844759
805,991.4192330223486
806,280.5523403611551
807,4514.77280636127
808,11286.954585780115
809,7182.577796875885
810,2378.888390318578
811,377.65764869804843
812,1171.3313556982393
813,10659.852528449554
814,367.51850022591316
815,1239.0831332577618
816,554.4450574956645
817,9419.031639268536
818,2452.045640961631
819,2037.8450000981647
820,5221.568816906574
821,371.98094070662773
822,4852.02570265195
823,4970.411174791243
824,7024.9336035354445
825,370.9319359467627
826,4883.823336158923
827,4553.036417367228
828,744.6773706078347
829,3375.0800709086543
830,5454.211253194686
831,3963.042079597075
832,14074.328408783582
833,2998.893170777963
834,10054.01366014457
835,14028.700885653498
836,3710.7814823789486
837,11051.69856134557
838,1662.725130634677
839,5435.518902807655
840,13692.214668679895
841,1788.273021867346
842,701.0291674188047
843,13637.411730497932
844,3310.416436774085
845,6543.028666508613
846,538.5861132990976
847,-185.52939636649535
848,1582.7216032647084
849,501.62225552777454
850,1304.9186862672286
851,6777.766705285338
852,5492.512786153697
853,7007.961897921345
854,1226.9125566985604
855,7018.127558084396
856,418.3392456721449
857,3997.5359166063827
858,3442.3671419109814
859,4593.022204055564
860,13925.073703392243
861,995.925962148729
862,9570.873722098604
863,3191.3946289627384
864,1012.7541147589218
865,6568.078496372833
866,4816.327778390132
867,5261.665885449151
868,712.6776877813645
869,4443.976071146717
870,6785.469556743317
871,8163.55759030964
872,6569.878869490865
873,679.1924642905942
874,7020.350051202911
875,6893.228738255895
876,654.9530419394978
877,7105.9872823414335
878,2039.9473973130916
879,5385.207464656914
880,684.0007163375776
881,3253.6813210783694
882,2009.5777782243604
883,168.85920586117572
884,1547.5188057647465
885,419.29303233416067
886,3896.4433654853165
887,9179.349186311974
888,9524.462756585302
889,5256.001544618752
890,6448.471886100699
891,1597.5667195856113
892,2611.075781746753
893,548.0227568556911
894,3453.783219290075
895,1427.9336639012836
896,6509.172925027977
897,270.90250777739493
898,5943.7602276119305
899,14101.221943925859
900,2354.5811971448275
901,15328.534028404
902,3211.6656889557526
903,1809.469231857176
904,971.5968562833696
905,438.82893658144894
906,1695.0516339909846
907,6104.366528266155
908,734.0036066125358
909,509.6253958894522
910,4009.495605518303
911,2434.7933759818625
912,4653.2452908806845
913,1074.673992912034
914,1315.3275490276392
915,997.1568057015284
916,9342.193881017787
917,7304.488859237148
918,641.8382118384143
919,6278.8632039639815
920,3281.5052583293364
921,4027.3030454923028
922,15280.05813202529
923,7149.885208902591
924,1829.2023910943099
925,3182.021474184854
926,3333.8254344624693
927,929.0037178812963
928,492.0579356219059
929,2057.9403111600986
930,605.4253820520826
931,819.855745118035
932,5019.9321456035905
933,1278.0136327456203
934,6716.92136528489
935,9225.213106616942
936,722.5153133328931
937,9474.357742077593
938,1561.5596843431704
939,8418.638712401165
940,5176.562966462347
941,1005.6124104502487
942,2800.2476468173154
943,3189.0138848795286
944,5335.238940547828
945,6353.619876322202
946,388.5000441870325
947,42396.6462871158
948,1564.2983303026376
949,1792.3098821313542
950,2360.6251197652673
951,14176.333477354647
952,5441.801021595078
953,5587.75548492125
954,2736.811059725973
955,1629.0419910123019
956,1230.3463141519169
957,225.1225468397024
958,452.66185137526554
959,3152.176082741342
960,10305.064617015105
961,233.91532509769604
962,372.08372566788603
963,6686.960035404123
964,3869.847255442255
965,7834.498896736564
966,971.971440053967
967,1769.7481161748692
968,-5.354031004324497
969,475.52821582895194
970,1304.8330302879913
971,614.0255619032469
972,7314.715926409441
973,3046.9313683183027
974,9757.772477286682
975,1033.4352010250732
976,1563.9498980627832
977,1733.779978508097
978,627.9951159517332
979,1959.5036425847757
980,2207.54625751805
981,3475.3587863957946
982,5269.225177752918
983,5132.743705822137
984,896.4252848057913
985,9557.000938862973
986,8025.503464255746
987,6687.580954879253
988,4253.450460981774
989,12532.4810880651
990,3537.591556992782
991,20011.1109778699
992,1837.4248714903952
993,686.4086472207346
994,9324.254625356307
995,927.9025887245443
996,4884.422530042582
997,14944.879164480019
998,9514.039873256721
999,5015.6891710359505
1000,7116.146253429408
1001,13149.79216370898
1002,1589.1305451987864
1003,5089.60662281025
1004,12610.193091138928
1005,709.7250313802397
1006,123.57160429304713
1007,809.4734809760484
1008,4051.950715536168
1009,6376.515026297133
1010,1974.817292603817
1011,8935.492684314157
1012,344.9003740375083
1013,5145.783356465363
1014,558.8930469085535
1015,391.1441637440694
1016,1900.3704774182224
1017,771.315165140837
1018,1058.2500319655228
1019,4127.201618144176
1020,1405.247013266253
1021,-19.60022419973029
1022,3080.217211844956
1023,903.0995151649586
1024,5094.431109464516
1025,5769.297630881674
1026,577.2736459731495
1027,540.2450959598864
1028,4876.3681080977585
1029,398.17776536671226
1030,1112.0008298905996
1031,3680.689104401943
1032,1591.5813802082666
1033,5415.517568212337
1034,621.0181214539734
1035,3594.9893823048114
1036,3559.08551358142
1037,3048.901931717617
1038,1297.847308668388
1039,4796.073234794265
1040,4131.861313614736
1041,1314.0771318115912
1042,1836.2758881127156
1043,11579.667804489165
1044,5447.465362425481
1045,1783.2198629967024
1046,2900.0487386504137
1047,614.0365573007075
1048,5305.450793092512
1049,1037.3580441379527
1050,13932.84800315953
1051,1846.598864665033
1052,3200.05012596129
1053,1228.2603169867289
1054,10965.541954657545
1055,9725.164759573256
1056,3641.4621050879723
1057,6017.643177533329
1058,5718.121769675219
1059,1656.7213531608322
1060,1544.9752028933472
1061,3287.8105858600866
1062,4741.2516282869365
1063,5131.587116216651
1064,10664.758524276556
1065,4463.853805486295
1066,552.2118047632393
1067,859.9800546970619
1068,1857.0974031243786
1069,4918.442192735558
1070,2241.2138320874583
1071,190.15796502870217
1072,9979.380436510532
1073,4954.810768016154
1074,5724.7079701282855
1075,1472.0218586651026
1076,1189.2256364956193
1077,16548.130257399833
1078,2001.0666670189894
1079,5762.099386931368
1080,422.75444815459196
1081,7104.179726586364
1082,7200.142077975213
1083,6242.325168343232
1084,4158.654168834804
1085,5583.9908927730685
1086,4752.796528691459
1087,9235.229779703917
1088,5948.222367109423
1089,9807.69221050014
1090,6876.751167138265
1091,1090.7889679202926
1092,-42.35138511639889
1093,10083.889764363397
1094,18542.97877633788
1095,344.65213577222676
1096,347.5625958109522
1097,1007.1438062398593
1098,13875.392583598677
1099,6686.852954816635
1100,253.28527831609608
1101,9195.669140057122
1102,5220.465544051804
1103,6755.737821080913
1104,1082.2591147789608
1105,372.7344288976092
1106,6339.849235629808
1107,7945.359245220399
1108,719.475111761818
1109,5546.922623769638
1110,4368.591384199441
1111,5898.099077741781
1112,278.07048037909044
1113,9847.26505407138
1114,769.6857029015264
1115,12224.478718057831
1116,6409.561383161414
1117,367.96825104391974
1118,5396.423612136083
1119,4927.6718758823445
1120,1181.7791355562986
1121,757.392349973943
1122,6501.969626686014
1123,4492.250782209358
1124,3176.383507298724
1125,7900.939397533735
1126,-60.41895954518259
1127,13924.80711068685
1128,1046.0312311637354
1129,4984.833840786263
1130,9767.07096078664
1131,4984.902871963892
1132,565.1059369027826
1133,5609.480182404397
1134,5103.829237003229
1135,1659.7842316675524
1136,5249.937151409738
1137,1573.9673243604775
1138,6486.240890447469
1139,6913.482151426471
1140,564.4471545239503
1141,781.68454469465
1142,5215.173334495437
1143,1961.638360304485
1144,6233.411838269782
1145,720.9558469870572
1146,14840.301179575337
1147,346.666657491809
1148,627.9951159517332
1149,10454.009474472887
1150,5792.953633231686
1151,1425.9133313082166
1152,6312.523826720815
1153,888.5074751616958
1154,1475.4712736536421
1155,600.4207532168439
1156,6692.12291024496
1157,2983.8969773035897
1158,329.5931828646753
1159,5068.658678635249
1160,2755.9251886786915
1161,868.5653738418296
1162,9356.400965132401
1163,5617.021790235627
1164,834.8824700030127
1165,-200.64201301427238
1166,273.89482934542684
1167,3488.1381510526735
1168,633.6600936454597
1169,625.7002636313227
1170,5356.79507173694
1171,3071.148777879622
1172,752.8369058477474
1173,1116.514074237035
1174,6107.061544171127
1175,1380.9965085901858
1176,16664.967329345112
1177,5189.619239153957
1178,1656.4032541981323
1179,799.48851292978
1180,170.55663960718448
1181,1423.1001086903707
1182,7149.120698177847
1183,1849.5409047536086
1184,1571.0146735140625
1185,311.0684204735553
1186,5851.7695344323165
1187,4878.46914733405
1188,1781.566389630585
1189,946.1278530728014
1190,766.5143989977041
1191,1225.839820809102
1192,282.0042701299244
1193,5243.123394785078
1194,9227.07344791066
1195,16579.685829430884
1196,3325.8744372214205
1197,10211.639179422586
1198,307.19591266338466
1199,5475.490059018452
1200,10318.365864681009
1201,171.574706321986
1202,5557.441982664921
1203,230.41891386240604
1204,1928.0606916628567
1205,18.440296698525344
1206,6617.884497573828
1207,3299.253074833563
1208,403.13834895418404
1209,622.1524569314206
1210,1117.6279446806184
1211,3893.1544195135575
1212,1236.1207714366756
1213,887.8526144656353
1214,5449.64251784585
1215,1463.191360804747
1216,1280.488611073859
1217,2529.248064756852
1218,5152.279997980149
1219,14589.229995927377
1220,549.7183014109905
1221,462.26948162867484
1222,2403.871788019438
1223,1026.0365800887885
1224,2853.675522159363
1225,2676.1402107745052
1226,18221.737777418908
1227,1625.3869282451633
1228,416.89914032966044
1229,4540.4763609415495
1230,5153.178578700736
1231,221.01523322861613
1232,6694.030372776297
1233,5902.479664307522
1234,1083.570895799443
1235,-38.964217688575445
1236,9752.129973253703
1237,-245.55160768457063
1238,1164.0233776496025
1239,5605.502664562158
1240,10033.405152613017
1241,559.8930114069444
1242,1894.6762150865798
1243,10862.100370048676
1244,780.4683879932272
1245,2719.635941259032
1246,3094.598686912006
1247,1938.1600392810615
1248,2919.81878249313
1249,2664.5426736873815
1250,2025.3789027164166
1251,9471.239809756602
1252,3265.4840545577936
1253,2555.988417530796
1254,3646.5071792547933
1255,4309.023851307538
1256,11031.743288239226
1257,868.41608578253
1258,447.6556560603749
1259,9677.251677353564
1260,1425.0835566778587
1261,274.8211934239371
1262,563.5831813075092
1263,505.96320961761376
1264,1881.075656348723
1265,4992.482123166123
1266,5212.499618621108
1267,2949.143776701847
1268,2955.600517266168
1269,1012.9143418418389
1270,1096.6316269406125
1271,3695.5050904956915
1272,3303.5553751588704
1273,301.85336780430225
1274,13278.010775505625
1275,280.6246995630463
1276,3112.33487115545
1277,1580.9530459800808
1278,7506.722713330972
1279,-111.66484092354222
1280,930.4910608088067
1281,11071.677454788804
1282,3720.833904091509
1283,56.106071203859756
1284,2480.7363501185027
1285,6647.28514135861
1286,3818.321834841772
1287,2029.0994594251824
1288,622.4813155080228
1289,4947.913163230165
1290,425.2822989489832
1291,1457.3993059749664
1292,3289.8730876792506
1293,6385.932160794531
1294,543.4749856573981
1295,15644.932034984306
1296,746.0471547951893
1297,569.2023038759216
1298,6857.5369038559365
1299,862.490364320267
1300,7535.219932710394
1301,7421.231840834358
1302,5823.487853728484
1303,4547.836356937598
1304,8501.770309223231
1305,624.3094287791719
1306,832.5633818816386
1307,641.2930030332172
1308,4464.939943208734
1309,949.1183723776267
1310,2140.536237851811
1311,1072.7757323407714
1312,3255.104470880593
1313,4309.261979991272
1314,2113.903243203167
1315,442.4708011207731
1316,4363.225069551812
1317,649.0467508391266
1318,4395.527841778534
1319,5044.412968288838
1320,3598.8312823953056
1321,3070.73194577076
1322,1535.348229205545
1323,463.1204833294323
1324,585.1523896635517
1325,315.71122780939186
1326,3011.6582552179243
1327,1034.593685375974
1328,1617.9682992160087
1329,7556.3918068027215
1330,3301.0843296228195
1331,7286.6939484492505
1332,1342.6733396427153
1333,716.879384493528
